scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
binary-trees,java,server,-20,,process,60,6530076,101.749,28.035,,9.219,,31267431769,456332810,67046219,20272652,23355611,,0,0,0,0,0,0,0,0,1764073622819149
regex-redux,c,optimized,-20,,process,1,4479793,66.931,17.333,,2.966,,21446365826,33728735,5865885,805410,197173036,,0,0,0,0,0,0,0,0,1764073701457330
regex-redux,c,optimized,-20,,process,2,4484046,66.99,17.356,,2.98,,21466875028,33751741,6584459,844761,197120316,,0,0,0,0,0,0,0,0,1764073705952264
regex-redux,c,optimized,-20,,process,3,4478025,66.97,17.387,,2.973,,21438018080,33202611,5817326,825907,196354086,,0,0,0,0,0,0,0,0,1764073710441178
regex-redux,c,optimized,-20,,process,4,4485567,67.037,17.387,,2.99,,21474058085,34290398,7300433,832539,196794142,,0,0,0,0,0,0,0,0,1764073714937685
regex-redux,c,optimized,-20,,process,5,4472549,66.963,17.446,,2.964,,21411725179,34016734,6856588,799298,194242605,,0,0,0,0,0,0,0,0,1764073719421143
regex-redux,c,optimized,-20,,process,6,4464958,66.722,17.281,,2.964,,21375291651,33854986,6627363,810652,197588647,,0,0,0,0,0,0,0,0,1764073723897054
regex-redux,c,optimized,-20,,process,7,4450552,66.43,17.143,,2.946,,21306197606,33930810,6485673,792240,197628129,,0,0,0,0,0,0,0,0,1764073728358519
regex-redux,c,optimized,-20,,process,8,4482206,67.188,17.559,,2.979,,21457758756,33854873,6630252,831323,194036318,,0,0,0,0,0,0,0,0,1764073732851721
regex-redux,c,optimized,-20,,process,9,4462415,66.735,17.333,,2.959,,21362952122,34265668,6657455,784842,196883486,,0,0,0,0,0,0,0,0,1764073737325094
regex-redux,c,optimized,-20,,process,10,4437952,66.414,17.284,,2.945,,21245919446,33580426,5781534,779912,198078960,,0,0,0,0,0,0,0,0,1764073741773850
regex-redux,c,optimized,-20,,process,11,4451970,66.371,17.087,,2.95,,21312935810,33980913,6627603,808393,197349770,,0,0,0,0,0,0,0,0,1764073746236622
regex-redux,c,optimized,-20,,process,12,4498786,67.137,17.332,,2.983,,21537153016,33468512,6086718,820805,194415498,,0,0,0,0,0,0,0,0,1764073750746210
regex-redux,c,optimized,-20,,process,13,4458708,66.416,17.036,,2.961,,21344993293,33919421,6833275,809303,194010950,,0,0,0,0,0,0,0,0,1764073755215772
regex-redux,c,optimized,-20,,process,14,4454343,66.437,17.116,,2.951,,21324161891,34011382,6684702,793761,196787532,,0,0,0,0,0,0,0,0,1764073759681004
regex-redux,c,optimized,-20,,process,15,4435600,66.274,17.177,,2.941,,21234403992,33840032,6814408,822089,195365219,,0,0,0,0,0,0,0,0,1764073764127528
regex-redux,c,optimized,-20,,process,16,4479235,66.737,17.141,,2.97,,21443386351,34098426,6669507,791975,197595620,,0,0,0,0,0,0,0,0,1764073768617610
regex-redux,c,optimized,-20,,process,17,4443758,66.529,17.319,,2.943,,21273397108,33853713,6780945,804581,196990570,,0,0,0,0,0,0,0,0,1764073773072204
regex-redux,c,optimized,-20,,process,18,4442624,66.557,17.372,,2.94,,21267939197,33914198,6562692,783030,196985742,,0,0,0,0,0,0,0,0,1764073777525719
regex-redux,c,optimized,-20,,process,19,4488805,67.146,17.467,,2.98,,21489128574,33356620,5707130,828884,193950911,,0,0,0,0,0,0,0,0,1764073782025364
regex-redux,c,optimized,-20,,process,20,4473534,66.86,17.317,,2.964,,21415839332,33996722,6632837,811606,197254828,,0,0,0,0,0,0,0,0,1764073786509758
regex-redux,c,optimized,-20,,process,21,4456826,66.579,17.25,,2.957,,21335908151,33554596,5942754,789195,193944154,,0,0,0,0,0,0,0,0,1764073790977385
regex-redux,c,optimized,-20,,process,22,4470013,66.876,17.407,,2.965,,21399014502,33767246,6805751,834688,196877689,,0,0,0,0,0,0,0,0,1764073795458326
regex-redux,c,optimized,-20,,process,23,4446440,66.427,17.197,,2.943,,21286180207,33791657,6748987,798474,197032991,,0,0,0,0,0,0,0,0,1764073799915631
regex-redux,c,optimized,-20,,process,24,4468642,66.797,17.322,,2.964,,21392203113,34125332,7408271,804036,197544803,,0,0,0,0,0,0,0,0,1764073804395099
regex-redux,c,optimized,-20,,process,25,4449723,66.633,17.382,,2.949,,21301748888,33738655,6661680,792803,197340432,,0,0,0,0,0,0,0,0,1764073808855727
regex-redux,c,optimized,-20,,process,26,4449140,66.415,17.152,,2.947,,21298911657,34112190,6513621,805041,197753769,,0,0,0,0,0,0,0,0,1764073813315864
regex-redux,c,optimized,-20,,process,27,4475886,66.996,17.433,,2.973,,21427018029,33713896,6698215,836750,195348367,,0,0,0,0,0,0,0,0,1764073817802625
regex-redux,c,optimized,-20,,process,28,4490443,66.669,16.95,,2.982,,21496700507,33519212,5790016,821100,197054853,,0,0,0,0,0,0,0,0,1764073822303918
regex-redux,c,optimized,-20,,process,29,4482806,66.583,16.954,,2.981,,21460222596,33800100,6721759,851395,197004106,,0,0,0,0,0,0,0,0,1764073826797595
regex-redux,c,optimized,-20,,process,30,4437183,66.348,17.217,,2.941,,21241459768,33549930,5890356,770391,197737872,,0,0,0,0,0,0,0,0,1764073831245570
regex-redux,c,optimized,-20,,process,31,4473960,66.728,17.186,,2.97,,21417632466,33827173,7208963,790454,194419357,,0,0,0,0,0,0,0,0,1764073835730361
regex-redux,c,optimized,-20,,process,32,4454750,66.816,17.495,,2.949,,21325539532,33942338,6648405,794678,196838093,,0,0,0,0,0,0,0,0,1764073840195983
regex-redux,c,optimized,-20,,process,33,4445845,66.598,17.379,,2.945,,21283140506,33790542,6628864,791691,197321859,,0,0,0,0,0,0,0,0,1764073844652676
regex-redux,c,optimized,-20,,process,34,4481555,67.113,17.494,,2.978,,21454134057,33883003,6576489,851194,194132054,,0,0,0,0,0,0,0,0,1764073849145067
regex-redux,c,optimized,-20,,process,35,4477970,66.738,17.166,,2.966,,21436893874,34022261,6661486,791186,197002973,,0,0,0,0,0,0,0,0,1764073853633879
regex-redux,c,optimized,-20,,process,36,4458897,66.571,17.21,,2.958,,21345358082,33860475,6962260,805287,194371038,,0,0,0,0,0,0,0,0,1764073858103558
regex-redux,c,optimized,-20,,process,37,4470511,66.998,17.518,,2.969,,21401196166,33257311,5928053,826996,194834205,,0,0,0,0,0,0,0,0,1764073862584884
regex-redux,c,optimized,-20,,process,38,4446438,66.52,17.305,,2.947,,21285716756,33878602,6763736,794453,195217240,,0,0,0,0,0,0,0,0,1764073867042163
regex-redux,c,optimized,-20,,process,39,4450489,66.8,17.523,,2.95,,21305292367,33399312,5686089,779742,197249648,,0,0,0,0,0,0,0,0,1764073871503463
regex-redux,c,optimized,-20,,process,40,4491862,67.272,17.53,,2.982,,21503352816,34252041,6842010,825232,194064097,,0,0,0,0,0,0,0,0,1764073876006200
regex-redux,c,optimized,-20,,process,41,4479513,67.012,17.416,,2.967,,21444282170,34280180,6572385,786036,197211753,,0,0,0,0,0,0,0,0,1764073880496539
regex-redux,c,optimized,-20,,process,42,4424688,66.267,17.268,,2.941,,21181704180,33723037,6839381,814136,194411560,,0,0,0,0,0,0,0,0,1764073884932011
regex-redux,c,optimized,-20,,process,43,4451244,66.848,17.562,,2.949,,21308793158,33626300,6462356,789854,197334092,,0,0,0,0,0,0,0,0,1764073889394099
regex-redux,c,optimized,-20,,process,44,4475239,67.007,17.469,,2.976,,21423691824,33866600,6821499,855075,196722287,,0,0,0,0,0,0,0,0,1764073893880281
regex-redux,c,optimized,-20,,process,45,4466914,66.916,17.466,,2.961,,21383786885,34364451,7733841,857070,197551334,,0,0,0,0,0,0,0,0,1764073898358048
regex-redux,c,optimized,-20,,process,46,4477288,66.918,17.345,,2.978,,21433483448,33566009,5825352,840426,197164631,,0,0,0,0,0,0,0,0,1764073902846122
regex-redux,c,optimized,-20,,process,47,4477025,66.737,17.176,,2.982,,21432045169,33761800,6730019,871712,194025788,,0,0,0,0,0,0,0,0,1764073907333977
regex-redux,c,optimized,-20,,process,48,4461771,66.377,16.984,,2.971,,21358902930,33278022,5958417,853035,194562714,,0,0,0,0,0,0,0,0,1764073911806476
regex-redux,c,optimized,-20,,process,49,4494669,67.247,17.487,,2.99,,21516658127,33986636,6623835,858386,197340963,,0,0,0,0,0,0,0,0,1764073916312033
regex-redux,c,optimized,-20,,process,50,4481478,66.725,17.111,,2.975,,21453527988,33765753,6532733,834501,197833254,,0,0,0,0,0,0,0,0,1764073920804346
regex-redux,c,optimized,-20,,process,51,4454531,66.236,16.935,,2.965,,21324221185,33594875,6695381,846765,194562633,,0,0,0,0,0,0,0,0,1764073925269728
regex-redux,c,optimized,-20,,process,52,4473446,66.605,17.086,,2.963,,21414829339,33863280,6698313,807745,194233441,,0,0,0,0,0,0,0,0,1764073929754016
regex-redux,c,optimized,-20,,process,53,4451025,66.312,17.038,,2.967,,21307653247,33703684,6597372,872731,194303406,,0,0,0,0,0,0,0,0,1764073934215913
regex-redux,c,optimized,-20,,process,54,4450065,66.156,16.908,,2.963,,21302725553,33792283,6715807,842675,197781951,,0,0,0,0,0,0,0,0,1764073938676746
regex-redux,c,optimized,-20,,process,55,4430901,66.322,17.256,,2.944,,21211137478,33484110,5957586,788336,197596159,,0,0,0,0,0,0,0,0,1764073943118430
regex-redux,c,optimized,-20,,process,56,4482896,66.963,17.35,,2.99,,21460256164,34805817,9355272,934046,197187646,,0,0,0,0,0,0,0,0,1764073947612178
regex-redux,c,optimized,-20,,process,57,4485048,67.115,17.466,,2.978,,21470459739,33489360,5676320,820798,197778444,,0,0,0,0,0,0,0,0,1764073952108066
regex-redux,c,optimized,-20,,process,58,4497383,66.751,16.955,,2.995,,21529665261,33752756,7086395,861168,194141148,,0,0,0,0,0,0,0,0,1764073956616244
regex-redux,c,optimized,-20,,process,59,4480937,66.495,16.886,,2.967,,21450769696,34077155,6846495,806627,197079649,,0,0,0,0,0,0,0,0,1764073961108067
regex-redux,c,optimized,-20,,process,60,4450058,66.299,17.035,,2.948,,21302959050,34012557,6699671,813796,195087750,,0,0,0,0,0,0,0,0,1764073965568980
spectral-norm,cpp,optimized,-20,,process,1,755631,12.049,3.694,,0.423,,3611032618,126893437,1453748,15175,453684,,0,0,0,0,0,0,0,0,1764074028329439
spectral-norm,cpp,optimized,-20,,process,2,771630,12.276,3.759,,0.43,,3687491306,119234182,1349376,11705,460771,,0,0,0,0,0,0,0,0,1764074029111797
spectral-norm,cpp,optimized,-20,,process,3,820437,12.912,3.837,,0.457,,3921236081,123699762,556388,2610,366213,,0,0,0,0,0,0,0,0,1764074029943004
spectral-norm,cpp,optimized,-20,,process,4,747010,11.933,3.681,,0.415,,3569448712,118610727,451683,2167,302592,,0,0,0,0,0,0,0,0,1764074030700828
spectral-norm,cpp,optimized,-20,,process,5,745975,11.93,3.687,,0.415,,3564899617,118678069,459170,3493,304389,,0,0,0,0,0,0,0,0,1764074031457700
spectral-norm,cpp,optimized,-20,,process,6,742842,11.864,3.654,,0.413,,3549834593,123105160,425488,1694,299725,,0,0,0,0,0,0,0,0,1764074032211351
spectral-norm,cpp,optimized,-20,,process,7,745458,11.895,3.664,,0.414,,3562502862,118875163,446050,1825,304313,,0,0,0,0,0,0,0,0,1764074032967679
spectral-norm,cpp,optimized,-20,,process,8,773695,12.31,3.756,,0.431,,3697436640,123355260,1238771,7501,418875,,0,0,0,0,0,0,0,0,1764074033752192
spectral-norm,cpp,optimized,-20,,process,9,760700,12.12,3.71,,0.424,,3635232267,122672073,1321870,8977,433737,,0,0,0,0,0,0,0,0,1764074034523513
spectral-norm,cpp,optimized,-20,,process,10,743766,11.895,3.659,,0.414,,3554064967,120768649,515112,3929,310365,,0,0,0,0,0,0,0,0,1764074035278145
spectral-norm,cpp,optimized,-20,,process,11,745886,11.907,3.678,,0.414,,3564290932,118175368,440779,1475,302341,,0,0,0,0,0,0,0,0,1764074036034845
spectral-norm,cpp,optimized,-20,,process,12,747856,11.943,3.677,,0.416,,3573743966,117931281,484572,2930,339829,,0,0,0,0,0,0,0,0,1764074036793465
spectral-norm,cpp,optimized,-20,,process,13,746604,11.924,3.669,,0.415,,3567821644,118594101,427129,1739,327100,,0,0,0,0,0,0,0,0,1764074037550884
spectral-norm,cpp,optimized,-20,,process,14,763942,12.194,3.751,,0.426,,3650923018,119460053,1351494,11598,436815,,0,0,0,0,0,0,0,0,1764074038325670
spectral-norm,cpp,optimized,-20,,process,15,745631,11.918,3.66,,0.415,,3563022659,120593018,485401,3238,307985,,0,0,0,0,0,0,0,0,1764074039082112
spectral-norm,cpp,optimized,-20,,process,16,765987,12.21,3.73,,0.428,,3660733274,120119855,1317810,8796,428407,,0,0,0,0,0,0,0,0,1764074039858994
spectral-norm,cpp,optimized,-20,,process,17,750115,11.994,3.708,,0.417,,3584491249,121221584,430869,2508,333406,,0,0,0,0,0,0,0,0,1764074040619861
spectral-norm,cpp,optimized,-20,,process,18,740353,11.837,3.648,,0.412,,3537985261,122705613,491118,3215,308472,,0,0,0,0,0,0,0,0,1764074041371077
spectral-norm,cpp,optimized,-20,,process,19,747168,11.951,3.683,,0.416,,3570388148,117244490,424634,654,336070,,0,0,0,0,0,0,0,0,1764074042129021
spectral-norm,cpp,optimized,-20,,process,20,747199,11.94,3.671,,0.416,,3570870879,116537505,455970,650,326628,,0,0,0,0,0,0,0,0,1764074042887025
spectral-norm,cpp,optimized,-20,,process,21,766909,12.197,3.722,,0.428,,3664893887,124031852,1371114,13659,445359,,0,0,0,0,0,0,0,0,1764074043664652
spectral-norm,cpp,optimized,-20,,process,22,762367,12.144,3.712,,0.426,,3643222884,124403989,1402381,9082,441077,,0,0,0,0,0,0,0,0,1764074044437811
spectral-norm,cpp,optimized,-20,,process,23,744720,11.889,3.655,,0.414,,3558483058,123383016,451317,2489,306547,,0,0,0,0,0,0,0,0,1764074045193298
spectral-norm,cpp,optimized,-20,,process,24,746781,11.927,3.671,,0.415,,3568793650,120414659,455426,1642,334402,,0,0,0,0,0,0,0,0,1764074045950954
spectral-norm,cpp,optimized,-20,,process,25,746500,11.938,3.682,,0.415,,3567377705,120842558,509097,2915,336110,,0,0,0,0,0,0,0,0,1764074046708338
spectral-norm,cpp,optimized,-20,,process,26,745083,11.904,3.66,,0.415,,3560505942,121494482,447882,2056,305664,,0,0,0,0,0,0,0,0,1764074047464236
spectral-norm,cpp,optimized,-20,,process,27,763773,12.178,3.735,,0.426,,3649935977,120386103,1371017,10749,441635,,0,0,0,0,0,0,0,0,1764074048238802
spectral-norm,cpp,optimized,-20,,process,28,743247,11.857,3.649,,0.413,,3551551183,125977010,458609,2503,336666,,0,0,0,0,0,0,0,0,1764074048992878
spectral-norm,cpp,optimized,-20,,process,29,777664,12.339,3.754,,0.433,,3716311002,120544785,1295368,9918,454560,,0,0,0,0,0,0,0,0,1764074049781297
spectral-norm,cpp,optimized,-20,,process,30,743507,11.873,3.651,,0.414,,3552906418,118706958,437328,1278,302344,,0,0,0,0,0,0,0,0,1764074050535621
spectral-norm,cpp,optimized,-20,,process,31,741392,11.828,3.641,,0.412,,3542621967,124261462,470886,1598,305330,,0,0,0,0,0,0,0,0,1764074051287739
spectral-norm,cpp,optimized,-20,,process,32,746497,11.928,3.673,,0.415,,3567294922,119830533,424385,1565,301785,,0,0,0,0,0,0,0,0,1764074052045033
spectral-norm,cpp,optimized,-20,,process,33,744518,11.892,3.659,,0.413,,3557855818,118101067,441925,982,302243,,0,0,0,0,0,0,0,0,1764074052800338
spectral-norm,cpp,optimized,-20,,process,34,760970,12.11,3.701,,0.425,,3636615625,123244045,1341224,11492,436789,,0,0,0,0,0,0,0,0,1764074053572019
spectral-norm,cpp,optimized,-20,,process,35,763177,12.152,3.721,,0.425,,3647084776,122706818,1319327,8705,433569,,0,0,0,0,0,0,0,0,1764074054345984
spectral-norm,cpp,optimized,-20,,process,36,742016,11.857,3.659,,0.412,,3545647631,123347894,493260,1974,308277,,0,0,0,0,0,0,0,0,1764074055098710
spectral-norm,cpp,optimized,-20,,process,37,744935,11.909,3.662,,0.415,,3559814872,118978361,422503,1418,303722,,0,0,0,0,0,0,0,0,1764074055854265
spectral-norm,cpp,optimized,-20,,process,38,743003,11.875,3.666,,0.413,,3550568181,121686036,441925,1283,302665,,0,0,0,0,0,0,0,0,1764074056608011
spectral-norm,cpp,optimized,-20,,process,39,743072,11.861,3.651,,0.413,,3550832089,119547708,421688,917,300907,,0,0,0,0,0,0,0,0,1764074057361805
spectral-norm,cpp,optimized,-20,,process,40,744145,11.886,3.665,,0.413,,3556000992,119078952,447924,987,304483,,0,0,0,0,0,0,0,0,1764074058116504
spectral-norm,cpp,optimized,-20,,process,41,759510,12.109,3.709,,0.424,,3629711270,122984626,1353475,10229,440553,,0,0,0,0,0,0,0,0,1764074058886729
spectral-norm,cpp,optimized,-20,,process,42,768896,12.242,3.729,,0.429,,3674249014,123718552,1334395,9514,431775,,0,0,0,0,0,0,0,0,1764074059666331
spectral-norm,cpp,optimized,-20,,process,43,743625,11.86,3.652,,0.414,,3553504571,118716553,450050,1787,304435,,0,0,0,0,0,0,0,0,1764074060420676
spectral-norm,cpp,optimized,-20,,process,44,744452,11.884,3.65,,0.414,,3557373665,119057889,481633,1035,304866,,0,0,0,0,0,0,0,0,1764074061175906
spectral-norm,cpp,optimized,-20,,process,45,743612,11.852,3.643,,0.413,,3553404651,121624646,434204,890,299552,,0,0,0,0,0,0,0,0,1764074061930211
spectral-norm,cpp,optimized,-20,,process,46,747865,11.926,3.66,,0.416,,3573697633,119716021,509908,2406,311067,,0,0,0,0,0,0,0,0,1764074062688813
spectral-norm,cpp,optimized,-20,,process,47,760978,12.098,3.69,,0.425,,3636986971,125787188,1439061,12681,474234,,0,0,0,0,0,0,0,0,1764074063460507
